Name,User,search_provider,homepage,background,content_script,browser_action
---------------------
Yahoo Toolbar and New Tab, 97146 , True , False , True , False , True
GMX MailCheck for Firefox, 13451 , True , False , True , False , True
Ecosia — The search engine that plants trees!, 211451 , True , False , True , False , True
My Homepage, 4213 , False , False , False , False , False
WEB.DE MailCheck for Firefox, 17385 , True , False , True , False , True
DuckDuckGo Privacy Essentials, 501288 , True , False , True , False , True
mail.com MailCheck for Firefox, 1778 , True , False , True , False , True
Multi Web Search, 1268 , True , False , True , False , True
Qwant, 122107 , True , True , True , False , True
DIRECT PDF DOWNLOAD, 15101 , True , False , True , False , False
New Tab by Yahoo, 7657 , True , False , True , False , True
New Tab Override (WebExtension), 103145 , False , False , True , False , True
638970.json, 123583 , False , True , True , False , True
Baboom Search, 3 , True , False , True , False , True
Yahoo Search Addon, 8790 , True , False , True , False , False
New Tab StartXXL, 108 , True , True , True , False , False
Search and New Tab by Yahoo, 124471 , True , False , True , False , True
692288.json, 1444 , True , False , True , False , True
693507.json, 20189 , True , False , True , False , True
Youtube  Downloader mp3, 33178 , True , False , True , False , True
Grammalecte [fr], 15062 , True , False , True , False , True
ZimRim Extension, 1 , True , True , False , False , True
ZimRim Search Extension, 1 , True , True , False , False , True
Search and Wider Mail by Yahoo, 8580 , True , False , True , False , True
Search Encrypt, 136442 , True , False , True , False , True
New Tab Homepage, 86560 , False , False , False , False , False
Findx Default Search, 24 , True , False , True , False , True
SearchSafe.org, 10 , True , False , True , False , False
Momentum, 20260 , False , True , True , False , True
Swobbl, 18 , True , True , True , False , True
Board: Papier for Firefox, 83 , False , True , False , False , False
Bookmark Manager and Home page - myMark.me, 56 , False , True , True , False , True
LEGA B Start, 4 , False , True , False , False , False
Unofficial DuckDuckGo Plus, 72 , True , False , True , False , True
Google.co.jp search, 165 , True , False , False , False , False
Placid Tab 2 - New Tab Page, 2 , False , True , False , False , False
861170.json, 1 , False , True , False , False , False
862418.json, 1 , False , True , False , False , False
Google Browse by Name search engine, 103 , True , False , False , False , False
SearchMe123, 4 , False , True , True , False , False
Simple Online Forms, 227 , True , True , True , False , True
Bing Search Engine, 957 , True , False , False , False , True
GlobalTab, 6 , False , True , False , False , True
Classroom Quickview, 1 , False , True , True , False , True
886170.json, 2 , True , False , False , False , False
Qwant Basic, 2237 , True , False , True , False , True
Lilo - Search engine, 35647 , True , False , True , False , False
MSN Homepage and Bing Search Engine, 10683 , True , True , False , False , True
HSTS Preload list search engine, 9 , True , False , False , False , False
Fantastic Start, 9 , False , True , True , False , False
MSN Homepage, 11739 , False , True , False , False , True
896781.json, 357 , True , False , False , False , False
896782.json, 617 , True , True , False , False , False
Bing Homepage, 78 , False , True , False , False , True
Bing Homepage and Search Engine, 52 , True , True , False , False , True
New Tab Homepage Focus2, 6 , False , False , False , False , False
StartPage.com — Private Search Engine, 86763 , True , False , True , False , False
902493.json, 2 , True , False , False , False , False
Giphy Search, 296 , True , False , False , False , False
Reddit search engine, 54 , True , False , False , False , False
Peekier search engine, 38 , True , False , False , False , False
Confound .COMments, 0 , False , True , True , False , True
Transience Homepage, 1 , False , False , False , False , False
Eloquent - New Tab Page, 4 , False , True , False , False , False
Yay! Another Speed dial!, 452 , False , True , True , False , True
921495.json, 5 , True , False , False , False , False
Presearch.org - Start With Us, 1984 , False , True , False , False , True
SocialNewPages-test, 0 , True , False , True , False , True
Panda Safe Web, 7101 , True , False , True , False , True
97things on New Tabs, 1 , False , True , False , False , False
Wirecutter Search Provider, 2 , True , False , False , False , False
Aloha, 2 , False , True , True , False , True
Tesla Start, 136 , True , True , True , False , True
Google US Search Provider, 112 , True , False , False , False , False
Subtle Tab, 23 , False , True , True , False , True
932467.json, 19532 , False , True , True , False , False
gootheweb Homepage, 34 , False , True , False , False , False
939887.json, 14 , False , True , False , False , False
Google Drive Search, 26 , True , False , False , False , False
MetaGer Suche, 401 , True , False , True , False , True
946462.json, 1 , False , True , False , False , False
949495.json, 4848 , True , False , True , False , False
Search Monster, 1 , True , False , True , False , False
Air Search, 75 , True , False , False , False , False
Fanatics Search, 9694 , True , False , True , False , True
Bobble, 3 , False , True , True , False , False
Privacy Labrador, 13 , True , False , True , False , False
MapsTab, 5618 , True , False , True , False , True
NelliTab - New Tab Page, 39 , False , True , True , False , True
Qwant Lite, 678 , True , False , False , False , True
Webtop, 5 , False , True , True , False , True
Better Tab, 29 , True , False , True , False , False
Eazy Search, 1405 , True , False , True , False , True
Pics 4Newtab Search, 1 , True , False , True , False , True
969488.json, 13 , True , False , False , False , False
Power Search New Tab, 217 , True , False , True , False , False
TIH DS Search, 1 , True , False , True , False , True
4Newtab Search, 1 , True , False , True , False , True
Mod Search, 1 , True , False , False , False , False
Classical Search Bar, 107 , True , False , True , False , True
YW Search Optimizer, 128 , True , False , True , False , True
980188.json, 77 , False , True , True , False , True
Flixtab Search, 13281 , True , False , True , False , True
Orchid browser theme and new tab search page, 0 , False , False , True , False , False
GoSearch, 31 , True , False , True , False , False
HomeSearch, 9 , True , False , True , False , False
MovieZoneSearch Add-On, 20 , True , False , True , False , False
981592.json, 3 , True , False , True , False , True
Movie Finder and Openload Player, 33 , True , False , True , False , True
Speed Dial, 123 , True , False , True , False , True
983130.json, 35 , True , True , False , False , True
Tall Guys Free search, 1 , True , False , False , False , False
Search4Musix, 1762 , True , False , True , False , False
Avalba - Search Engine, 3 , True , False , True , False , True
TabPage, 0 , False , True , False , False , False
Daily Finance Pal, 0 , False , True , True , False , True
QxSearch, 735 , True , False , True , False , True
Snif.gr - Price Comparison, 1 , True , False , True , False , False
Pink - Search Engine, 3 , True , False , True , False , True
Ecovene - Search for a better world, 3 , True , False , True , False , True
Solar Village - Help Solarize Rural India, 1 , True , False , True , False , True
Multilevel Speed Dial, 15 , False , True , True , False , True
988201.json, 57 , True , False , True , False , False
Infinity New Tab (Pro), 579 , False , True , True , False , True
MyFavoriteRecipes New Tab, 2 , True , False , True , False , True
YouCare - The charitable search engine, 62 , True , False , True , False , True
Gexsi – The search engine for a better world, 7 , True , False , False , False , False
Anonymous Search Engine, 34 , True , False , True , False , True
CineBlog01, 1 , True , False , True , False , True
AOL Homepage, 9 , False , True , False , False , True
Yauzaa By Dragon Web Developer, 1 , False , False , True , False , True
Bungadoo, 0 , False , False , True , False , True
SK Rapid Start, 12 , False , True , False , False , False
990365.json, 1 , True , True , True , False , True
New Tab Customizer, 12 , False , True , True , False , False
Help a Scientist, 1 , False , True , False , False , False
Avalba - Search Engine (ES), 1 , True , False , True , False , True
Giggle, 0 , False , True , False , False , False
Custom New Tab By MFans, 1 , True , False , True , False , True
993817.json, 1 , True , False , True , False , True
