Yandex,772734
Yahoo Homepage,130566
Search and New Tab by Yahoo,104002
Speed Dial [FVD] New Tab Page,97058
New Tab Override (WebExtension),96700
New Tab Homepage,93418
Yahoo Toolbar and New Tab,77284
745706.json,50425
71418.json,39379
Lilo - Home Page,25821
New Tab Tools,24635
Flixtab Movie Center,24635
Momentum,20737
Infinite Dashboard - New Tab like no other,20236
Tabliss,18922
Speed Dial 2 New tab page,15992
MoviesFanatic Tab,12478
Quick Dial,11355
New Tab. Minimal.,7210
New Tab by Yahoo,6394
SpecialSearchOffer,6043
Visual bookmarks online,5746
748773.json,5382
Tab for a Cause,5380
EasyZipTab,4862
873070.json,4484
My Homepage,4073
Infinity New Tab (Pro),3952
start.me - A personal homepage for your bookmarks,3723
Presearch.org - Start With Us,3668
Tabby Cat,3642
Blank New Tab,3243
Live Start Page - Speed Dial,2878
Earth View from Google Earth,2308
Find-It.Pro,2220
Atavi - bookmark manager,2051
Speed Dial,1939
Houzz Save Button,1934
471705.json,1586
CaretTab - New Tab Clock and Date,1439
Bookmarked Speed Dial,1319
Black New Tab,1143
Bookmark Dial,948
FF Speed Dial - the best New Tab for Firefox,843
Humble New Tab Page,763
Coupons Flash,757
916950.json,699
MyWeb New Tab,656
Change New Tab,655
Yay! Another Speed dial!,608
WowApp Smart Web,503
New Tab - Moment,467
BurningMoth SpeedDial,393
686777.json,366
825606.json,289
Crypto Tab,286
Best Homepage Ever - New Tab Quick Launch (Free),285
811388.json,265
874483.json,261
Custom New Tab Page,243
Daily - Source for Busy Developers,231
Simple Online Forms,205
Alarms & Clock,195
New Tab Tweaker,186
Tab Notes,159
Taskade - Task Lists,156
Your Weather page,155
Art New Tab,154
newtab-bookmarks,146
Subtle Tab,146
839753.json,145
Stellar Photos,140
983130.json,133
New Tab. Minimal.,128
Newtab.urlEX (Custom new tab & bookmark browser),121
Motivation,117
Board: Papier for Firefox,109
NelliTab - New Tab Page,109
Power Search New Tab,106
Bookmark Manager and Home page - myMark.me,105
Tab Master 5000,104
Tesla Start,104
Directions Found,103
Palettab,100
upStart,100
Livesports Today,88
789111.json,86
Start Page - Time & Date,85
Naruto and Sasuke Wallpaper New Tab Theme,80
Deezer Tab,79
New Tab StartXXL,78
New Tab about:blank,75
Accumulate: Daily Chinese and Japanese,75
Fortnite Wallpapers Tab Theme,72
Toolbar Dial,69
AOL Homepage,67
879516.json,64
Pretty New Tab Image,62
Lens New Tab,58
932346.json,58
Artifact Cards for New Tab,57
860538.json,57
Theme Tab,57
1000255.json,56
Developer Excuses,54
Avengers: Infinity War Theme,53
BWNT - New Tab,52
List Goal,50
926769.json,49
Multilevel Speed Dial,49
823614.json,48
Mustsee,48
Animated Nature Wallpaper Tab,46
Marvel's The Avengers HD Wallpaper New Tab Theme,46
One Piece,45
926762.json,44
TorahTab by Sefaria,43
League Of Legends Wallpaper New Tab Theme,42
1015198.json,41
Whimsy,41
980188.json,41
941088.json,39
New Tab Wallpaper,39
Free Art Tab,38
Highlight Keywords,37
NewTab with Flickr photos,37
Clear New Tab,37
Fortnite Wallpaper New Tab Theme,37
React New Tab,36
Himawari 8 Satellite New Tab Page,36
Star Wars The Last Jedi Tab,36
gootheweb Homepage,36
Overwatch Game Wallpaper New Tab Theme,36
The Atlantic Serendipity,35
Current Status New Tab.,35
BTS Bangtan Boys New Tab Theme,35
946191.json,34
856207.json,33
Tabagotchi,33
Speed Dial Quantum,33
New Empty Coloured Tab,32
Nat Geo New Tab,32
Soda PDF: Convert,30
931493.json,29
Harry Potter Tribute New Tab,28
everyday.app | Do it every day!,28
Visual Speed Dial,28
PUBG New Tab Theme,28
Galaxy HD Wallpaper New Tab Theme,27
Tokyo Ghoul New Tab Theme,26
New tab speeddial v2,26
Animated NASA HD Wallpaper Tab,25
Speed Test Ace,25
Dragon Ball Z Tribute New Tab,24
New Tab - What have you made today?,24
Solitaire Card Game New Tab,23
Player Unknown Battleground-PUBG New Tab Theme,23
Hot Bikini Women Tab Gallery,22
Yahoo New Tab,21
Supercar HD Wallpaper New Tab Theme,21
New Tab Bookmark,21
939887.json,21
974747.json,21
WOW - World Of Warcraft Wallpaper New Tab Theme,21
The Legend Of Zelda Wallpaper New Tab Theme,21
Dota2 Wallpaper HD New Tab Theme,21
Time Tab,20
My Little Pony Wallpaper Theme,20
941691.json,19
Sports Cars Gallery New Tab,18
Stranger Things New Tab Theme,18
NotesTab,18
Ephemeral Bookmark Bar,18
Baby Animals Gallery New Tab,17
Black Cat Wallpapers Tab Theme,17
Assassin's Creed: Unity New Tab,16
Super Mario Tribute New Tab,16
New Tab Memo,16
New Tab Homepage Focus2,16
Calm New Tab,16
Daily Bible Verses Tab Theme,16
earthview New Tab HD Hot Theme,16
MovieZone,16
SK Rapid Start,16
998511.json,16
Batman New Tab,15
858615.json,15
Call of Duty WWII  Tab Theme,15
God of War Wallpaper Tab Theme,15
MyHackerPage - Anonymous New Tab,15
943150.json,15
Minecraft HD Wallpaper New Tab Theme,15
ctrl tab,14
Kimi No Na Wa Wallpaper New Tab Theme,14
Anime New Tab New Tab,14
APOD by The Trav,14
Star Wars Battlefront New Tab,14
928259.json,14
975372.json,14
Thich Nhat Hanh Calligraphy,14
Get Motivated,13
FRC New Tab,13
MyBrowsersPage,13
Kingdom Hearts Wallpaper Theme,13
Orbit,13
My Hero Academia New Tab Theme,13
AnkiTab,13
nextab,12
Autumn Wallpaper New Tab Theme,12
947991.json,12
Assassin's Creed Origins Theme,12
New Tab Vocab,12
Detroit: Become Human Tab Theme,12
Road New Tab HD Wallpapers Themes,11
A Photographic Start - New Tab Page,11
GwentyTab,11
New New Tab Page,11
Palettab,11
Riverdale Wallpaper Tab Theme,11
manabu,11
Fairy Tail Wallpaper Tab Theme,11
Oriental project New Tab HD Hot Theme,10
Free Movies Search Engine,10
Mickey Mouse Tribute New Tab,10
University of Michigan New Tab,10
Christmas Holiday New Tab,10
Search Manager,10
*NEW* HD Destiny 2 New Tab Theme,10
Foxes Wallpaper New Tabs Theme,10
Rainbow Six Wallpapers Theme,10
Steward - a command launcher,10
Dogs & Puppies Wallpapers & Themes,10
Deadpool Tribute New Tab,9
Pacman Game New Tab,9
New Tab Enhanced,9
*NEW* HD Unicorn Wallpaper Theme,9
Derpi-New Tab,9
FAIRY TAIL New Tab HD Hot Theme,9
933366.json,9
Christian Wallpapers Tab Theme,9
943538.json,9
956744.json,9
Tokyo Ghoul Wallpaper New Tab Theme,8
NFL Oakland Raiders New Tab,8
Puppies New Tab,8
Fallout 4 New Tab,8
Charlie Brown New Tab Theme,8
Fantastic Start,8
XKCD Newtab,8
941106.json,8
Naruto Wallpapers Tab Theme,8
989902.json,8
Githunt,8
Dota 2 Wallpapers for New Tab,7
Useful New Tab Page,7
WebStart - Best New Tab Homepage,7
GlobalTab,7
New Tab Startpage,7
937931.json,7
Winter Snow Wallpaper Theme,7
Minecraft Wallpapers Tab Theme,7
Tropical Beach New Tab Theme,7
Cristiano Ronaldo Tab Theme,7
Lil Peep Wallpapers Tab Theme,7
XXXTentacion Wallpapers Theme,7
Package Tracker Express,7
Dragon Ball Wallpaper New Tab Theme,6
Spider Man Wallpaper New Tab Theme,6
Hacker Wallpaper New Tab Theme,6
Forbes Personalized News,6
University of Alabama New Tab,6
Taylor Swift Tribute New Tab,6
Batman v Superman New Tab,6
Christmas Puppies New Tab,6
Sherlock Tribute New Tab,6
Zelda Tab Theme Wallpaper,6
Twenty One 21 Pilots Tab Theme,6
Dark Black Wallpapers Theme,6
Alt Tab Page,6
901007.json,6
BMW Wallpapers New Tab Theme,6
941684.json,6
947959.json,6
UnTab,6
WallPage New Tab,6
Bangtan Boys Wallpaper HD New Tab Theme,6
Super Mario Odyssey Wallpaper New Tab Theme,6
Stoic,6
Suplexed: Sneaker Release Calendar,6
TimeRun,5
Beautiful Girls Wallpapers - New Tab,5
Lamborghini Super Car Wallpaper New Tab Theme,5
Vanilla Dashboard,5
Venom Wallpaper New Tab Theme,5
NFL San Francisco 49ers New Tab,5
Summer Minions Tribute New Tab,5
NFL New Orleans Saints New Tab,5
Pokemon Tribute New Tab,5
Wolves Gallery New Tab,5
LEGO Batman Tribute New Tab,5
Fast and Furious New Tab Theme,5
Moana Wallpaper New Tab Theme,5
HD Shawn Mendes New Tab Theme,5
Quad - New Tab Page,5
New Tab with Quotes,5
Tracking Panda,5
BioShock Wallpaper Tab Theme,5
Nightmare Before Christmas Tab,5
How to Train Your Dragon Theme,5
The Joker Wallpaper Tab Theme,5
Venom Wallpapers New Tab Theme,5
944726.json,5
Your Life in Weeks,5
Bobble,5
U.S. Army Wallpapers Tab Theme,5
Attack on Titan New Tab Theme,5
WaveTab,5
2018 Football World Cup New Tab Theme,5
hello,5
Battlefield 5 Wallpapers Theme,5
Monster Hunter: World Tab Theme,5
Waytab,5
Aesthetic Wallpapers Tab Theme,5
Pink Wallpapers HD - New Tab,5
Ninja Wallpapers New Tab Theme,4
Speed Test Now,4
Mountain HD Wallpaper New Tab Theme,4
Porsche Super Car Wallpaper New Tab Theme,4
Death Note Wallpaper New Tab Theme,4
Windows XP - Bliss Wallpaper New Tab Theme,4
1014602.json,4
Speed Dial Desktop for Browser - in New Tab,4
GTA V Tribute New Tab Page,4
NHL Pittsburgh Penguins New Tab,4
NHL Chicago Blackhawks New Tab,4
Iron Man Tribute New Tab,4
Walking Dead Tribute New Tab,4
Baby Polar Bears New Tab,4
Galaxy New Tab,4
Doctor Who Tribute New Tab,4
Supergirl Theme Wallpaper Tab,4
*NEW* Victoria's Secret Theme,4
Be More Mindful,4
Tesla Wallpapers New Tab Theme,4
New Tab Game,4
SearchMe123,4
Totoro Wallpaper New Tab Theme,4
Santa Claus Wallpaper Theme,4
FIFA 18 Wallpapers Tab Theme,4
StartPage - Best New Tab Startpage,4
Hawaii Wallpaper New Tab Theme,4
bookmarks-new-tab,4
DaltonTab,4
932851.json,4
Corvette Wallpapers Tab Theme,4
Owls Wallpapers New Tab Theme,4
Jurassic World: Fallen Kingdom,4
Neymar Wallpapers Tab Theme,4
PageAPatte - custom start page,4
989944.json,4
Harley Quinn Wallpapers New Tab Theme,4
The Fall Day - A Fall Tab,4
Self Butler,3
Dog new tab page cute cute pet HD wallpaper,3
Spider-man Game New Tab Theme,3
Roblox Wallpapers Tab Theme,3
Dharma Quotes,3
Open Tabs,3
World Map Wallpaper New Tab Theme,3
Vault Safe Search for Firefox,3
Earth Clock,3
Bugatti Super Car Wallpaper New Tab Theme,3
Black Panther Wallpaper New Tab Theme,3
Tad,3
123Movies,3
CommonUnits/time,3
630794.json,3
Ohio State New Tab,3
NBA San Antonio Spurs New Tab,3
NFL Cleveland Browns New Tab,3
Mortal Kombat X New Tab,3
Bayern Munich Tribute New Tab,3
Michigan State U New Tab,3
University of Georgia New Tab,3
University of Texas New Tab,3
Star Trek Beyond New Tab,3
Tigers New Tab,3
Mountains HD New Tab Theme,3
Rainbows New Tab Theme,3
LEGA B Start,3
850603.json,3
Selena Gomez Tab Theme,3
Ducati Wallpaper New Tab Theme,3
Classroom Quickview,3
CobiNewTab,3
Punisher Wallpaper Tab Theme,3
Cuphead Wallpapers Tab Theme,3
Eloquent - New Tab Page,3
Magic: The Gathering Wallpaper,3
Teddy Bears Wallpapers Theme,3
K-Pop New Tab Theme Wallpaper,3
Mr. Robot HD Theme & New Tab,3
Pugs Wallpapers New Tab Theme,3
947127.json,3
Roses Wallpapers New Tab Theme,3
mesmerized,3
Cardi B Wallpapers Tab Theme,3
Start ToDo - the simplest way to get things done,3
Lionel Messi Wallpapers Theme,3
We Bare Bears Wallpapers Theme,3
981592.json,3
Basketball Wallpapers Theme,3
Calvin and Hobbes New Tab Theme,3
Supreme Wallpapers Tab Theme,3
Bendy and the Ink Machine Tab,3
6ix9ine Wallpapers Tab Theme,3
New Tab - Weather and Smart Search,3
Avalba - Search Engine,3
1000441.json,2
Bookdial,2
The Equalizer Wallpapers Theme,2
SlamDunk Wallpaper New Tab Theme,2
Fantastic Beasts: Grindelwald,2
1005355.json,2
Batman Wallpaper New Tab Theme,2
CleanNewTab,2
ASL Tab,2
newtabtext,2
Better Startpage,2
Smart File Converter,2
1019773.json,2
NHL Washington Capitals New Tab,2
NFL Buffalo Bills New Tab,2
University North Carolina New Tab,2
NFL Jacksonville Jaguars Official New Tab,2
U of Tennessee New Tab,2
No Man's Sky Tribute New Tab,2
Penn State University New Tab,2
Texas Tech University New Tab,2
Notre Dame New Tab,2
Halloween New Tab,2
The Beatles Tribute New Tab,2
Breathe,2
Mass Effect: Andromeda New Tab,2
Display beautiful stuff,2
American Horror Story New Tab,2
HD Demi Lovato New Tab Theme,2
HD Paul Brothers New Tab Theme,2
Red Dead Redemption Tab Theme,2
Coco Wallpapers New Tab Theme,2
*NEW* Paint Tool New Tab,2
868249.json,2
Range Rover New Tab Themes,2
Winnie the Pooh New Tab Theme,2
Pikachu Wallpapers Tab Theme,2
Aloha,2
Favilicous,2
Blue Exorcist Wallpapers Theme,2
Green Arrow Wallpapers Theme,2
presently,2
Supernatural Wallpapers Theme,2
944198.json,2
GlaxoTab - Customizable New Tab Page,2
Italy Wallpapers New Tab Theme,2
Google Plus featured photo new tab,2
Need For Speed New Tab Theme,2
Fighter Jets Wallpapers Theme,2
10words: startups in every tab,2
Black Ops 4 Wallpapers Theme,2
Steven Universe Tab Theme,2
Bleach HD Wallpaper New Tab Theme,2
Lil Pump Wallpapers Tab Theme,2
TabPage,2
Coding Tips,2
985641.json,2
Fallout 76 Wallpapers Theme,2
AccessUpstate,2
German Shepherd New Tab Theme,2
Vaporwave Wallpapers Theme,2
Thor: Ragnarok New Tab Theme,2
Bob's Burgers New Tab Theme,2
Literary Clock,2
Spirited Away Wallpapers Tab,2
Vorfreude,2
Astroworld Wallpapers Theme,1
Travis Scott Wallpapers,1
Vans Wallpapers New Tab Theme,1
Predator Wallpapers  Theme,1
Saweetie Wallpapers Tab Theme,1
Weiva,1
kbo Startpage,1
1001535.json,1
Off-White Wallpapers Theme,1
Anthem Wallpapers Tab Theme,1
GiveHearts: Raise Money for a Cause for Free,1
1003281.json,1
Lamborghini New Tab & Free Movies,1
SWAT Wallpapers New Tab Theme,1
GoQuestGo,1
RunQuestRun,1
Beagles Wallpapers Tab Theme,1
Friday the 13th Wallpapers,1
Goosebumps Wallpapers  Theme,1
Hub,1
Stephen King Wallpapers Theme,1
Pacific Rim Uprising Tab Theme,1
YaTab,1
Gradient New Tab,1
Ironman Wallpaper New Tab Theme,1
Confound Comments,1
Deadpool Wallpaper New Tab Theme,1
Fullmetal Alchemist Wallpaper New Tab Theme,1
Naruto - Itachi Uchiha Wallpaper New Tab Theme,1
Hextent,1
Naruto - Sasuke Wallpaper New Tab Theme,1
Photo for New Tab,1
V For Vendetta Wallpaper New Tab Theme,1
MyAstroFinder,1
1012063.json,1
Currency Exchange Calculator,1
C.C.CSS.NewTab.Tab,1
macOS Sierra HD Wallpaper New Tab Theme,1
Charitab,1
mybox - a newtab extension,1
Analog Percent Clock,1
Horoscope Finder,1
Launch,1
GetPdfTotal,1
NewTab Override,1
New Tab Inspire,1
Daily Mail Tab,1
Directions Finder Now,1
Twitch Tab,1
Gurbani-Prayers,1
Simple new tab page,1
SynTek,1
NFL Detroit Lions New Tab,1
NFL Houston Texans New Tab,1
NHL St. Louis Blues New Tab,1
103.5 The Arrow New Tab,1
Black Ops 3 Tribute New Tab,1
Oregon Athletics New Tab,1
NBA Sacramento Kings New Tab,1
NHL Winnipeg Jets New Tab,1
